,id,text,user.id,user.location,polarity,subjectivity
4320,911542787396505600,La gent del Fonlladosa  votarem al local electoral del MontserratAix s un Referendum referendum1deoctubre  ,2944260837,Unknown,0.0,0.0
4321,911542791314034688,RT  ICYMIWhat if the will of the people is now for a second referendum on Brexitasks  ,2753671978,United Kingdom,0.0,0.0
4322,911542792060588032,RT  Theresa May does not bloody well speak for me Not ever Tories Brexit Debacle PoliticsofCruelty,723251650174017536,United Kingdom,0.4,0.9
4323,911542792983367681,RT  Germany with highest immigrant population in the EU saw real wages up by 149 The UK saw a fall of 104 ,2772741706,Unknown,0.2,0.30000000000000004
4324,911542794036105223,RT  Would have helped of course if the PM who held the referendum had allowed Whitehall to prudently do some continge ,129594482,United Kingdom,0.0,0.0
4325,911542796284235776, Brexit BrexitShambles brexitspeech,455958575,Unknown,0.0,0.0
4326,911542797836193792,Brexit demise all talk and no action economcy continues to improve  ,865165931173040128,Unknown,-0.05,0.1
4327,911542800902230016,RT Heaver A drawn out Brexit that sees mass migration continue and the UK hand EU cash Not what 174 million Leave voters ha ,298468825,United Kingdom,0.0,0.0
4328,911542804379324416,the incompetent tory govt Brexit shambles continue to put us all at risk ,125371283,United Kingdom,-0.35,0.3666666666666667
4329,911542806019215360,   The downgrading is based on our future heading towards Brexit,45715838,United Kingdom,0.0,0.125
4330,911542806946119680,RT  StopBrexit Tomorrow Brighton Labour ConferenceMarch amp rally  Dome ,2447453321,Unknown,0.0,0.0
4331,911542810792390656,RT TheEU IF we are still subject to the European Court of Justice we have not left the EU,,Unknown,-0.05555555555555555,0.1111111111111111
#Brexit https://t.co/InaiPt…,848140509705113600,United Kingdom,,Unknown,0.0,0.0
4332,911542814688841729,RT  LTIMA HORA confirmem que les meses del collegi electoral de lEscola Fonlladosa passaran a lEscola Montserrat cescole,1689545072,Unknown,0.0,0.0
4333,911542815229923334,RT  Dear  I will keep it simple JUST REPEAL OBAMACARE You have 2yrs to replace September30 is coming You waste this,504970845,Unknown,-0.1,0.17857142857142858
4334,911542815808684032,RT  Who are the we of whom may speaks 62 of voters in Scotland voted Remain in EUref 74 in Edinburgh ,234927321,Unknown,0.0,0.0
4335,911542817654296576,RT  Theresa May is wrong RT if you agree florencespeech Remain ,2242337662,European Union,-0.5,0.9
4336,911542827393445888, posicin 1  votar sin dialogar posicin 2  dialogar sin votar nohemosentendidonada referendum,350955130,European Union,0.0,0.0
4337,911542829318631424,RT  The Brexit referendum vote was made by a public woefully misinformed on the main issues much to the advantage of ,203652187,Unknown,0.12222222222222223,0.19999999999999998
4338,911542830157398016,RT  Theresa May is wrong RT if you agree florencespeech Remain ,743119566067400705,United Kingdom,-0.5,0.9
4339,911542831478689792,RT  Its time Nigel Came back and finished what he started Tweets are great but its not going to get us out the EU ,613631143,United Kingdom,0.4,0.375
4340,911542833827467266,RT missives CETA Ce saumon OGM sera bientt dans nos assiettes LREM Macron sante europe EU via  ,708211901981986816,Unknown,0.0,0.0
4341,911542844443316224,RT  The  reports Number 10 invited European politicians of rank to Mays Florence speech but they all declined ,784118144751243264,United Kingdom,-0.4,0.45
4342,911542844502024192,RT missives CETA Ce saumon OGM sera bientt dans nos assiettes LREM Macron sante europe EU via  ,848758429288194048,European Union,0.0,0.0
4343,911542844808159233,GermanElections AfD Putin LePen Jobbik UKIP Brexit Racism FarRightPUTIN SECTORLe Pen JobbikUKIP and A ,52329723,European Union,0.0,0.0
4344,911542846750183425,Italian PM says Theresa Mays speech was constructive with important considerations about Italians in the UK ,552706120,European Union,0.2,0.5
4345,911542847366721536,RT  All these online epetitions it gives the illusion of democracy The politicians just laugh at them Brexit ,760859230819774465,United Kingdom,0.3,0.1
4346,911542852844445697,RT  Poorly judged speech with no content offering up that the UK wants a deal that would unravel the European Union D ,25756368,United Kingdom,-0.06666666666666667,0.2333333333333333
4347,911542853532307458, If the eyes of the world are on Britain those eyes are looking through fingers Brexit florencespeech,1210428727,Unknown,0.0,0.0
4348,911542856610959360,RT  Are entrepreneurs Brexitready or even internationalminded 247 Digital Trends ,736119043514466305,India,0.0,0.0
4349,911542858091548673,RT  Yep you did  voted for a complete unknown brexit The biggest mistake ,1539471380,Unknown,0.0,0.5
4350,911542863921664000,Fraud for millions Euros paid while rhetorically jeopardising UKs interests in Brussels EU Brexit while lying t ,303330752,Unknown,0.0,0.0
4351,911542867222515713,RT  No we need  as new UKIP leader amp Farage working with her to secure BREXIT amp legacy to future gen ,1128454070,United Kingdom,0.1787878787878788,0.39318181818181813
4352,911542870837989376,RT  Referndum Mixreferendum1deoctubre Catalunya notincpor Referendum HolaRepblica Guanyarem ,850007192,Unknown,0.0,0.0
4353,911542870603157505,  I do hope thats true but some of the toryparty are hellbent on on a hard brexit ,769133605469691908,United Kingdom,0.029166666666666646,0.5958333333333333
4354,911542871915991055,RT  She almost threw away the election Now she wants to throw away Brexit Might as well hand Boris Johnson the keys ,4839972555,European Union,0.2,0.1
4355,911542875413975041,RT Newz TheresaMay faces Brexit backlash from her own MPs protesting she is delaying full EU departure ,337007667,Unknown,0.475,0.775
4356,911542876252676097,RT  EU as Destroyed OUR fishing industry WE want it back Waited long enough Petition Leave the EU immediately ,296237547,Unknown,-0.016666666666666666,0.3
4357,911542879780265984,every day i discover more evidence on leave campaigner lies ,903417050017746944,Unknown,0.5,0.5
4358,911542882829586432,RT  Never in British History was so little said on behalf of so many when so much was at stakeTheresaMay florencespeech ,862648814347448321,United Kingdom,0.128125,0.3
4359,911542882548568065,RT  In your opinion has Theresa May betrayed brexit todayPlease Retweet,587603306,United Kingdom,0.0,0.0
4360,911542886818250753,RT  Avrupa ve Dnya ampiyonalarn buluturduumuz Dnya Kick Boks ampiyonlar Gecesi sona erdi   kickboxing ,1840694712,Unknown,0.0,0.0
4361,911542888147890181,RT  Dear TheresaMay I have never felt at home in the British Union You dont speak for me amp you dont speak for Scotland,880874466393411585,United Kingdom,0.0,0.0
4362,911542894456131585,Following the Tories Brexit betrayal who will you now vote for at next General Election,2472658891,Unknown,0.016666666666666673,0.19999999999999998
4363,911542896154857472,RT  Who are the we of whom may speaks 62 of voters in Scotland voted Remain in EUref 74 in Edinburgh ,624617307,United Kingdom,0.0,0.0
4364,911542899904598016,RT  Aquest vdeo cal viralitzarlo Empoderament elevat al cub VOTAREM Libre referendum 1O ,3917359346,Unknown,0.0,0.0
4365,911542901099950080,Iran tests missillesNorthKorea earthquakeGermanyDecides BrexitKurdistanReferendumCatalonianReferendum Macron speech Stop this,167419922,European Union,0.0,0.0
4366,911542900881854464,RT  Brexit  When should the UK leave Please vote and RT ,36623349,Europe,0.0,0.0
4367,911542902404403201,RT  Referndum Mixreferendum1deoctubre Catalunya notincpor Referendum HolaRepblica Guanyarem ,815171188297236481,European Union,0.0,0.0
4368,911542903952076800,RT  Scotland Vote No to protect your Triple A credit rating indyref brexit,723827253424066560,Unknown,0.0,0.0
4369,911542904958545920,RT  Lets start a thread on how the European press is reporting Theresa Mays Florence Brexit speech If not just a newswire,172313003,United Kingdom,0.0,0.0
4370,911542905940119552,ist bei uns auch mglich ,757940709924204545,European Union,0.0,0.0
4371,911542911283712000,RT  VAGA GENERAL Necessitem una Vaga GeneralReferendum,370953295,Unknown,0.05000000000000002,0.5
4372,911542913582198784,The only argument odious Brexit make is IMMIGRATION Are full of self anger amp no reasoned policy in Democracy Slain JoeCoxMP,983328241,United Kingdom,-0.11666666666666665,0.5833333333333334
4373,911542914383319040,RT Krug Deutschland ist nicht Merkels Land und auch nicht das der EUBonzen oder das der internationalen Eliten holen wir es,974317903,Russia,0.0,0.0
4374,911542921257566208,RT  Join the StopBrexitMarch in Manchester on Sunday 1st October 2017Brexit StopBrexit ,255411008,United Kingdom,0.0,0.0
4375,911542923275194368,RT  Is this normal promoted tweets from  and in spanish askingforafriend  48percent brexit ,780256,United States,0.075,0.32499999999999996
4376,911542925238181888,Is moolah brexit jingo for the bill ,1032058076,European Union,0.0,0.0
4377,911542926324457472,RT  After Mays fluff amp fudge today we need  Petition Government must publish its Brexit ImpactRisk Assessments https,747461161923252224,Unknown,-0.1,0.3
4378,911542926588641280,RT  Paying into the budget until 2021 will mean that the UK will be contributing to the EU Common Defence Fund,3230937520,Unknown,-0.30625,0.59375
4379,911542926307725312,RT  The  reports Number 10 invited European politicians of rank to Mays Florence speech but they all declined ,145285777,European Union,-0.4,0.45
4380,911542928220282880,RT  Theresa May is wrong RT if you agree florencespeech Remain ,753752600,United Kingdom,-0.5,0.9
4381,911542930153775104,RT  VIDEO Mxico pide a la ONU proteccin a sus migrantes en EU  ,3326228204,Mexico,0.0,0.0
4382,911542935027666944,RT  Els pas de zebra es converteixen en murals destelades gegants a diferents poblacions catalanes Referendum Votarem http,595565954,Unknown,0.0,0.0
4383,911542940669026304,RT  WHERE IS EUROPE WHERE IS EUROPE SPAIN IS NOT DEMOCRACY EUROPE Catalonia referendum1deoctubre independence Freed,417247289,Unknown,0.0,0.0
4384,911542947954511878,RT  Crowdfund Fight Brexit War ChestBrexit FightBrexit StopBrexit Crowdfunding ,19441006,United States,0.0,0.0
4385,911542955734896640,RT  Austerity Britain Where May will happily cut the NHS but fly the cabinet to Florence for a speech on Brexit ,2753671978,United Kingdom,0.8,0.95
4386,911542956238278656,RT TheEU IF we are still subject to the European Court of Justice we have not left the EU,,Unknown,-0.05555555555555555,0.1111111111111111
#Brexit https://t.co/InaiPt…,218815505,United Kingdom,,Unknown,0.0,0.0
4387,911542984935706630,RT  Shes not speaking for me or indeed pretty much anyone I know ,724359280745451520,United Kingdom,0.225,0.6
4388,911542988123361282,RT  I hate the things May is saying to our European friends about how weve never felt at home in the EU Dont believe her Br,250316559,Unknown,-0.4,0.45
4389,911542988039507969,RT casajuana La gent del Fonlladosa  votarem al local electoral del MontserratAix s un Referendum referendum1deoctubre  ht,151129661,European Union,0.0,0.0
4390,911542986713972739,A Remoaniac Manifesto opinion piece by English  Premium Brexit politics EU remain remainers ,781235054919946240,United Kingdom,0.0,0.0
4391,911542995572461568,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,906944932312580096,United States,0.5,0.6
4392,911542998709792768,RT churchill By now all but the very dimmest amp most steadfastly deluded have worked out that theres no deal that can be any bet ,749035609092681728,United Kingdom,0.3666666666666667,0.5333333333333333
4393,911542999720583168,RT  Els pas de zebra es converteixen en murals destelades gegants a diferents poblacions catalanes Referendum Votarem http,1027416740,Unknown,0.0,0.0
4394,911543000735600641,RT  Dear Brexiteers This is no longer Farage fight aloneIts yours Own it MayMustGo Brexit,1128454070,United Kingdom,0.6,1.0
4395,911543005428973569,RT  The UK is the door to Europe Without Europe it is the door to nowhereBrexit China UKIP,18673918,Unknown,0.0,0.0
4396,911543008558018561,RT  Did Nigel Farage weaken our brexit hand by walking away from the UKIP leadershipPlease Retweet,66132112,Unknown,0.0,0.0
4397,911543010114064384,RT  Theresa May is wrong RT if you agree florencespeech Remain ,764089122856267776,Unknown,-0.5,0.9
4398,911543016153915392,RT  Brexit  When should the UK leave Please vote and RT ,743119566067400705,United Kingdom,0.0,0.0
4399,911543017563197440,RT  This is why we must start the fight back at every level It will grow and become unstoppable I intend  to make som ,706628504906047488,United Kingdom,0.0,0.0
4400,911543021837185024,Do the decent thing may and resign Hang your head in shame as a traitor to the UK and conservative party ,3333101218,Unknown,0.16666666666666666,0.6666666666666666
4401,911543028120260612,RT  The  reports Number 10 invited European politicians of rank to Mays Florence speech but they all declined ,49451220,Unknown,-0.4,0.45
4402,911543028233461760,florencespeech StopBrexit ,3001744492,India,0.0,0.0
4403,911543033589567488,BourdinDirect LCI CNEWS BFMTV le79inter franceinsoumise ggrmc lrem JaiBastille Merci au CETA et a hulot l ,824336155214827525,United States,0.0,0.0
